TimeUTC;TimeDK;PriceArea;Version;GrossCon;OffshoreWindPower;OnshoreWindPower;HydroPower;SolarPower;SolarPowerSelfCon;Biomass;Biogas;Waste;FossilGas;FossilOil;FossilHardCoal;ExchangeGreatBelt;ExchangeGermany;ExchangeSweden;ExchangeNorway;ExchangeNetherlands;ExchangeGreatBritain;CO2PerkWh
2026-02-03 21:00:00;2026-02-03 22:00:00;DK2;Initial;2122,899708;876,183012;548,299802;0,000000;0,000000;0,000000;434,339763;7,934706;92,643992;51,109146;2,107451;0,000000;406,573891;-241,335779;-54,956277;0,000000;0,000000;0,000000;25,562566
2026-02-03 20:00:00;2026-02-03 21:00:00;DK1;Initial;4046,889363;1450,169805;3531,203474;0,000000;12,901338;0,000000;409,108655;63,224513;62,439807;147,388695;14,861710;251,001037;-425,472392;332,906717;-653,450000;-728,633333;490,241705;-911,002367;41,444547
2026-02-03 20:00:00;2026-02-03 21:00:00;DK2;Initial;2266,434803;869,518483;553,908456;0,000000;0,000000;0,000000;443,979257;17,245385;137,884428;54,619625;3,581050;0,000000;425,450414;-183,701028;-56,051268;0,000000;0,000000;0,000000;32,772344
2026-02-03 19:00:00;2026-02-03 20:00:00;DK1;Initial;4039,994589;1451,996292;3515,387316;0,000000;10,652255;0,000000;417,896131;70,258955;63,144384;165,819536;14,499852;248,485572;-219,390462;126,918795;-544,133333;-542,283333;634,386827;-1373,644198;42,002641
2026-02-03 19:00:00;2026-02-03 20:00:00;DK2;Initial;2369,010984;866,077603;551,657038;0,000000;0,000000;0,000000;464,507643;29,483078;197,009924;59,302440;5,511665;0,000000;219,383974;-51,616970;27,694589;0,000000;0,000000;0,000000;41,466907
2026-02-03 18:00:00;2026-02-03 19:00:00;DK1;Initial;4159,456233;1453,635564;3513,598058;0,000000;11,186691;0,000000;419,260931;71,672197;63,248217;184,608859;21,664860;314,025406;-371,950717;14,574143;-672,275000;-43,150000;633,389832;-1454,032806;51,436400
2026-02-03 18:00:00;2026-02-03 19:00:00;DK2;Initial;2460,884506;871,307296;551,123069;0,000000;0,000000;0,000000;471,892586;30,123281;200,219451;59,272476;5,636380;0,000000;372,004537;-107,485881;6,791311;0,000000;0,000000;0,000000;41,651677
2026-02-03 17:00:00;2026-02-03 18:00:00;DK1;Initial;4382,818802;1464,177665;3456,350551;0,000000;11,387219;0,000000;423,872303;68,917553;62,278914;191,324106;27,739401;367,733105;-336,412585;108,868189;-642,575000;-0,883333;631,570541;-1451,529826;59,008818
2026-02-03 17:00:00;2026-02-03 18:00:00;DK2;Initial;2547,841627;870,336241;546,921486;0,000000;0,000000;0,000000;476,091468;30,769382;203,600937;59,679596;5,748378;0,000000;336,412958;111,381567;-93,100387;0,000000;0,000000;0,000000;42,196605
2026-02-03 16:00:00;2026-02-03 17:00:00;DK1;Initial;4390,033401;1462,284025;3353,390303;0,000000;11,866518;0,000000;430,398139;68,553018;67,602701;203,531068;27,226592;365,219590;-420,791592;160,875441;-708,816667;16,543836;633,741084;-1281,590653;60,496393
2026-02-03 16:00:00;2026-02-03 17:00:00;DK2;Initial;2565,437388;868,094979;549,429488;0,000000;0,029440;0,000000;465,159837;30,319660;201,666554;59,886057;5,644218;0,000000;420,853144;114,149977;-149,795967;0,000000;0,000000;0,000000;42,163239
2026-02-03 15:00:00;2026-02-03 16:00:00;DK1;Initial;4193,263606;1463,204905;3362,569788;0,000000;91,876917;0,000000;412,308642;79,372586;73,136140;189,190766;21,518627;312,462382;-350,184479;307,026395;-680,175000;-138,825535;490,449187;-1440,667714;52,530333
2026-02-03 15:00:00;2026-02-03 16:00:00;DK2;Initial;2460,020495;860,437479;554,170185;0,000000;20,890017;0,000000;467,740164;32,397693;210,896419;60,299824;5,972113;0,000000;350,150688;26,752620;-129,686709;0,000000;0,000000;0,000000;43,059104
2026-02-03 14:00:00;2026-02-03 15:00:00;DK1;Initial;4170,822232;1458,461714;3427,447416;0,000000;412,593773;0,000000;394,332428;79,078400;64,583027;163,929114;16,431406;263,835176;-371,818861;33,354437;-465,650000;-108,933333;258,063093;-1454,885557;41,970549
2026-02-03 14:00:00;2026-02-03 15:00:00;DK2;Initial;2380,018279;739,784701;556,030586;0,000000;129,709602;0,000000;470,643129;32,299990;211,594287;60,389552;5,982546;0,000000;371,786987;-86,978939;-111,224162;0,000000;0,000000;0,000000;43,286144
2026-02-03 13:00:00;2026-02-03 14:00:00;DK1;Initial;4164,959793;1381,899639;3488,985893;0,000000;722,828071;0,000000;393,585552;88,196444;66,241139;152,753373;13,155084;231,125598;-286,075847;290,894693;-309,900000;-175,283333;-439,544402;-1453,902112;35,736390
2026-02-03 13:00:00;2026-02-03 14:00:00;DK2;Initial;2318,906851;741,508967;562,740011;0,000000;278,976100;0,000000;456,449715;28,343790;191,600197;59,134863;5,377826;0,000721;286,046611;-84,525805;-206,746144;0,000000;0,000000;0,000000;37,965851
2026-02-03 12:00:00;2026-02-03 13:00:00;DK1;Initial;4398,808197;1434,705784;3537,455489;0,000000;1038,147032;0,000000;391,963671;86,378515;64,703817;129,087454;10,877855;215,144603;-389,076444;175,242594;-379,041667;-203,725000;-312,088919;-1400,966589;30,734805
2026-02-03 12:00:00;2026-02-03 13:00:00;DK2;Initial;2433,112876;742,586302;568,564659;0,000000;387,893489;0,000000;457,826641;29,796218;197,625381;59,558666;5,593108;0,000448;389,059762;-94,090305;-311,301493;0,000000;0,000000;0,000000;36,934737
2026-02-03 11:00:00;2026-02-03 12:00:00;DK1;Initial;4558,938246;1445,782279;3535,601954;0,000000;1141,357132;0,000000;391,887137;87,571529;66,010301;119,052044;12,792012;232,946214;-483,033280;174,378543;-545,116667;-199,141667;-46,846913;-1374,302374;32,015962
2026-02-03 11:00:00;2026-02-03 12:00:00;DK2;Initial;2496,149509;742,500171;563,607283;0,000000;422,241890;0,000000;456,210307;29,728601;198,516099;59,614481;5,555534;0,000000;483,101889;-65,759151;-399,167594;0,000000;0,000000;0,000000;36,624075
2026-02-03 10:00:00;2026-02-03 11:00:00;DK1;Initial;4649,114620;1426,913927;3475,673057;0,000000;977,265544;0,000000;387,140626;86,430591;65,511181;130,643903;13,702086;240,433047;-444,851774;281,029786;-528,416667;57,654024;-382,412430;-1137,602281;34,510573
2026-02-03 10:00:00;2026-02-03 11:00:00;DK2;Initial;2485,351021;743,882562;567,164305;0,000000;386,551476;0,000000;457,973090;29,366864;195,293774;59,531931;5,495042;0,000000;444,889821;120,727625;-525,525469;0,000000;0,000000;0,000000;36,641208
2026-02-03 09:00:00;2026-02-03 10:00:00;DK1;Initial;4499,100676;1469,948096;3439,734532;0,000000;643,347120;0,000000;398,009081;90,248587;65,623148;159,016968;14,326399;245,028921;-456,308113;390,538778;-633,675000;80,248199;-322,787280;-1084,198759;37,805156
2026-02-03 09:00:00;2026-02-03 10:00:00;DK2;Initial;2502,447886;743,589480;556,964739;0,000000;241,776843;0,000000;461,103383;32,343155;210,594899;60,694917;5,966807;0,000000;456,379984;122,300365;-389,266685;0,000000;0,000000;0,000000;41,180459
2026-02-03 08:00:00;2026-02-03 09:00:00;DK1;Initial;4291,923564;1468,937526;3385,129347;0,000000;248,972664;0,000000;398,282924;80,177302;73,797299;186,445256;21,885793;316,765881;-462,633931;564,331158;-660,141667;106,991942;-513,667961;-923,349968;51,387516
2026-02-03 08:00:00;2026-02-03 09:00:00;DK2;Initial;2528,520308;743,081736;559,854854;0,000000;97,291866;0,000000;460,193118;31,181587;205,272020;60,871645;5,795103;0,000000;462,630958;136,871473;-234,524053;0,000000;0,000000;0,000000;43,191644
2026-02-03 07:00:00;2026-02-03 08:00:00;DK1;Initial;4295,043302;1457,133052;3411,569628;0,000000;37,142167;0,000000;394,170139;67,715813;78,385853;185,058797;41,561558;365,351451;-479,509375;131,721132;-710,933333;-66,777364;79,963897;-697,510111;61,025715
2026-02-03 07:00:00;2026-02-03 08:00:00;DK2;Initial;2474,166146;746,877447;558,811051;0,000000;16,807707;0,000000;459,645639;31,686157;206,517374;61,733105;7,822937;0,000000;479,480958;137,174956;-232,391184;0,000000;0,000000;0,000000;45,667866
2026-02-03 06:00:00;2026-02-03 07:00:00;DK1;Initial;4366,312542;1452,763599;3403,532148;0,000000;11,066342;0,000000;390,449778;59,719123;75,113003;158,038567;21,669617;311,712809;-395,132979;681,122473;-712,066667;-362,975000;-420,818641;-307,881628;51,916064
2026-02-03 06:00:00;2026-02-03 07:00:00;DK2;Initial;2435,289761;869,416548;558,540794;0,000000;0,069752;0,000000;458,693615;30,527753;200,329325;57,206060;5,682655;0,000000;395,168755;120,838675;-261,184170;0,000000;0,000000;0,000000;41,531595
2026-02-03 05:00:00;2026-02-03 06:00:00;DK1;Initial;4331,932307;1449,297227;3287,478778;0,000000;10,208868;0,000000;398,463142;46,661237;74,847914;106,776981;20,058935;303,758541;-410,405979;78,386407;-613,841667;-581,950000;539,591005;-377,399082;49,485286
2026-02-03 05:00:00;2026-02-03 06:00:00;DK2;Initial;2196,481299;869,352116;555,562736;0,000000;0,000000;0,000000;457,133526;23,691855;167,664260;54,509503;5,298049;0,000000;410,404305;-28,959916;-318,175134;0,000000;0,000000;0,000000;36,965121
2026-02-03 04:00:00;2026-02-03 05:00:00;DK1;Initial;4381,489842;1461,167175;3178,783308;0,000000;10,650241;0,000000;389,565035;47,505699;67,725592;44,714562;14,700856;200,404915;-312,154934;94,845233;-626,958333;-523,725000;694,773038;-360,507543;34,098102
2026-02-03 04:00:00;2026-02-03 05:00:00;DK2;Initial;1992,947027;863,914017;560,538461;0,000000;0,000000;0,000000;435,885594;8,889051;95,612468;48,911583;2,285855;0,000000;312,137418;-86,125815;-249,101605;0,000000;0,000000;0,000000;25,628273
2026-02-03 03:00:00;2026-02-03 04:00:00;DK1;Initial;4405,270452;1463,478084;3219,489946;0,000000;11,186117;0,000000;390,372591;49,940773;62,812399;48,617906;11,096430;158,651956;-333,844136;5,828723;-574,375000;-173,950000;646,271849;-580,307185;27,905918
2026-02-03 03:00:00;2026-02-03 04:00:00;DK2;Initial;2036,890215;867,935797;557,733347;0,000000;0,000000;0,000000;421,847790;0,691725;55,804137;45,888819;0,970972;0,000000;333,817262;-83,679106;-164,120527;0,000000;0,000000;0,000000;18,944352
2026-02-03 02:00:00;2026-02-03 03:00:00;DK1;Initial;4435,764016;1469,670010;3214,322723;0,000000;11,094845;0,000000;367,311035;51,678617;63,364402;73,545718;10,772648;156,562249;-412,306944;159,795898;-606,075000;-416,675000;628,448585;-335,745770;28,827207
2026-02-03 02:00:00;2026-02-03 03:00:00;DK2;Initial;2160,352875;877,142615;541,584543;0,000000;0,000000;0,000000;426,096355;-0,843763;48,572054;45,375660;0,753183;0,000000;412,312434;-83,538469;-107,101737;0,000000;0,000000;0,000000;17,697318
2026-02-03 01:00:00;2026-02-03 02:00:00;DK1;Initial;4505,944099;1477,637534;3299,234142;0,000000;11,364900;0,000000;387,164818;54,425927;60,913741;59,044788;13,792774;197,175184;-296,724148;86,447978;-490,016667;-714,283333;461,560799;-101,794337;33,122006
2026-02-03 01:00:00;2026-02-03 02:00:00;DK2;Initial;2256,541178;876,240608;546,318199;0,000000;0,000000;0,000000;423,668098;-0,697616;49,362737;45,456692;0,771265;0,000000;296,766510;-83,589902;102,244587;0,000000;0,000000;0,000000;17,825652
2026-02-03 00:00:00;2026-02-03 01:00:00;DK1;Initial;4443,499692;1466,298203;3265,472352;0,000000;10,996206;0,000000;382,694137;52,469949;62,386681;55,661921;14,179103;245,809153;-351,359805;161,416556;-543,616667;-454,258333;459,667253;-384,317018;39,029752
2026-02-03 00:00:00;2026-02-03 01:00:00;DK2;Initial;2246,788435;871,160324;531,693403;0,000000;0,000000;0,000000;422,363525;-0,636495;49,095069;45,325728;0,775444;0,000000;351,310973;-79,444040;55,144504;0,000000;0,000000;0,000000;17,964811
2026-02-02 23:00:00;2026-02-03 00:00:00;DK1;Initial;4340,967990;1474,772501;3227,107649;0,000000;8,839882;0,000000;397,609005;55,498600;63,236100;89,505934;13,761893;197,474736;-358,845947;-221,951843;-604,025000;-300,416667;557,519525;-259,118377;34,905869
2026-02-02 23:00:00;2026-02-03 00:00:00;DK2;Initial;2222,945416;870,497960;518,009288;0,000000;0,000000;0,000000;432,822127;-0,480455;50,385548;45,501017;0,952326;0,002180;358,843765;-5,931369;-47,656971;0,000000;0,000000;0,000000;18,288196
2026-02-02 22:00:00;2026-02-02 23:00:00;DK1;Initial;3898,842458;1473,337314;3164,712501;0,000000;9,634185;0,000000;397,291564;59,733963;63,496561;116,524708;15,281757;101,427532;-324,253560;101,659580;-598,150000;-566,325000;680,146675;-795,675323;25,480130
2026-02-02 22:00:00;2026-02-02 23:00:00;DK2;Initial;2164,408365;877,463014;520,305060;0,000000;0,000000;0,000000;447,806955;5,051323;77,311054;47,546725;1,940115;0,003813;324,158157;25,610737;-162,788589;0,000000;0,000000;0,000000;22,798466
2026-02-02 21:00:00;2026-02-02 22:00:00;DK1;Initial;3848,791846;1478,961564;3213,665908;0,000000;9,543040;0,000000;396,166790;49,422686;62,889300;132,180564;18,604233;243,147082;-438,954093;165,420194;-688,675000;-796,641667;699,595777;-696,534532;43,212728
2026-02-02 21:00:00;2026-02-02 22:00:00;DK2;Initial;2214,919055;878,882944;524,813559;0,000000;0,000000;0,000000;458,851708;16,827248;134,842732;51,878983;3,796204;0,003814;438,954736;50,052916;-343,985789;0,000000;0,000000;0,000000;32,062955
2026-02-02 20:00:00;2026-02-02 21:00:00;DK1;Initial;4021,139401;1476,598861;3200,095867;0,000000;10,155096;0,000000;408,551554;66,695963;67,145877;147,772857;18,677071;288,528145;-462,058633;185,444097;-668,358333;-742,733333;629,915098;-605,290785;49,057261
2026-02-02 20:00:00;2026-02-02 21:00:00;DK2;Initial;2347,607856;877,737761;520,461153;0,000000;0,000000;0,000000;467,128339;23,590708;166,257441;61,433021;4,864442;0,003814;462,022893;84,270140;-320,161856;0,000000;0,000000;0,000000;37,792327
2026-02-02 19:00:00;2026-02-02 20:00:00;DK1;Initial;4050,716873;1474,123214;3142,119903;0,000000;9,445611;0,000000;415,787884;63,858456;89,057216;160,691603;16,068357;259,466870;-354,742206;-4,020666;-554,400000;-412,075000;522,389426;-777,053795;46,868522
2026-02-02 19:00:00;2026-02-02 20:00:00;DK2;Initial;2412,434846;879,428899;515,334605;0,000000;0,000000;0,000000;476,886655;27,577234;185,808185;63,687794;5,491797;0,003814;354,786390;134,164830;-230,735357;0,000000;0,000000;0,000000;40,638715
2026-02-02 18:00:00;2026-02-02 19:00:00;DK1;Initial;4128,814638;1474,575434;3120,596363;0,000000;9,161531;0,000000;427,226306;61,949933;84,005858;186,655283;16,891811;272,528264;-406,821643;-20,592719;-495,458333;-42,215853;685,462848;-1245,150446;49,648230
2026-02-02 18:00:00;2026-02-02 19:00:00;DK2;Initial;2555,485497;882,196891;511,721882;0,000000;0,000000;0,000000;479,234894;28,390775;189,253715;65,367721;5,626279;0,003813;406,797199;126,536959;-139,644631;0,000000;0,000000;0,000000;41,322758
2026-02-02 17:00:00;2026-02-02 18:00:00;DK1;Initial;4350,434365;1474,194213;3091,355001;0,000000;9,617472;0,000000;435,818002;79,923391;82,490647;236,844499;21,154533;309,122724;-491,492968;-60,868532;-674,941667;282,138470;638,273552;-1083,194973;56,848064
2026-02-02 17:00:00;2026-02-02 18:00:00;DK2;Initial;2688,146952;882,486853;511,516427;0,000000;0,000000;0,000000;481,973497;30,385346;198,371801;63,915448;5,937213;0,003813;491,492968;5,066667;16,996919;0,000000;0,000000;0,000000;42,349860
2026-02-02 16:00:00;2026-02-02 17:00:00;DK1;Initial;4354,345718;1479,316623;3101,477387;0,000000;11,189546;0,000000;430,981674;63,813418;97,110710;189,070814;20,703080;303,974599;-455,427879;-423,773375;-691,350000;107,934561;566,656403;-447,331843;54,947716
2026-02-02 16:00:00;2026-02-02 17:00:00;DK2;Initial;2775,942364;881,936804;521,723662;0,000000;0,071205;0,000000;481,532550;30,326005;188,141309;31,375533;5,922720;0,003814;455,373424;28,531208;151,004129;0,000000;0,000000;0,000000;36,288078
2026-02-02 15:00:00;2026-02-02 16:00:00;DK1;Initial;4237,548728;1482,562915;3214,534574;0,000000;92,357273;0,000000;424,461991;64,601525;94,321496;164,274794;17,559560;275,704111;-432,301325;-60,081632;-675,533333;-271,366667;643,767349;-797,313902;48,138791
2026-02-02 15:00:00;2026-02-02 16:00:00;DK2;Initial;2492,133722;882,084750;526,539819;0,000000;20,431437;0,000000;481,434484;30,982220;189,340132;31,425315;6,025706;0,003812;432,358718;3,643332;-112,136003;0,000000;0,000000;0,000000;36,065951
2026-02-02 14:00:00;2026-02-02 15:00:00;DK1;Initial;4223,501055;1477,991289;3335,439718;0,000000;333,559212;0,000000;417,798916;69,300939;89,316197;158,432646;16,730687;267,323141;-470,196462;126,986753;-714,708333;-552,441667;672,926005;-1004,957985;43,818455
2026-02-02 14:00:00;2026-02-02 15:00:00;DK2;Initial;2400,052044;881,963131;546,116011;0,000000;136,592566;0,000000;482,291436;30,585324;188,237322;32,071603;5,966714;0,003812;470,238893;118,952259;-492,967025;0,000000;0,000000;0,000000;33,846672
2026-02-02 13:00:00;2026-02-02 14:00:00;DK1;Initial;4551,805158;1411,404564;3403,495695;0,000000;654,127477;0,000000;422,428484;82,216779;89,570234;151,640759;16,084395;262,778977;-549,832430;192,215442;-661,616667;-620,700000;699,474035;-1001,482587;40,826792
2026-02-02 13:00:00;2026-02-02 14:00:00;DK2;Initial;2534,977146;878,096112;547,773812;0,000000;237,989239;0,000000;472,356296;29,415648;181,655132;32,084196;5,778253;0,003814;549,840692;132,120973;-532,137022;0,000000;0,000000;0,000000;31,714785
2026-02-02 12:00:00;2026-02-02 13:00:00;DK1;Initial;4484,450483;1452,894952;3390,000917;0,000000;871,770252;0,000000;429,720453;97,986630;86,023121;147,189355;16,110669;262,178569;-523,577231;101,381911;-616,400000;-724,966667;540,848223;-1046,710671;38,861345
2026-02-02 12:00:00;2026-02-02 13:00:00;DK2;Initial;2578,744123;878,852748;553,077197;0,000000;335,864374;0,000000;465,747782;27,175577;168,615865;30,645507;5,425365;0,003813;523,547454;131,484680;-541,696239;0,000000;0,000000;0,000000;28,474978
2026-02-02 11:00:00;2026-02-02 12:00:00;DK1;Initial;4338,270707;1467,286526;3354,557316;0,000000;858,644132;0,000000;424,050220;90,558146;86,355804;177,977156;16,060667;261,737796;-561,282537;127,741136;-387,200000;-674,241667;166,912078;-1070,886068;40,203155
2026-02-02 11:00:00;2026-02-02 12:00:00;DK2;Initial;2611,075369;878,651599;553,354333;0,000000;358,136099;0,000000;472,398386;32,247638;191,085516;46,406311;10,987461;0,003813;561,265044;131,140843;-624,601674;0,000000;0,000000;0,000000;34,337277
2026-02-02 10:00:00;2026-02-02 11:00:00;DK1;Initial;4510,458836;1472,730023;3270,180261;0,000000;777,849554;0,000000;429,010179;103,874755;84,928085;182,180412;21,020423;307,978324;-393,892444;-189,699912;-68,366667;-541,975000;379,634894;-1324,994049;46,790995
2026-02-02 10:00:00;2026-02-02 11:00:00;DK2;Initial;2661,875288;879,093875;550,225673;0,000000;339,090356;0,000000;482,767887;38,039655;219,322835;64,652500;16,611341;0,003814;393,954070;9,059437;-330,946156;0,000000;0,000000;0,000000;41,433063
2026-02-02 09:00:00;2026-02-02 10:00:00;DK1;Initial;4678,939564;1445,206479;3132,047913;0,000000;561,070400;0,000000;420,080927;83,546360;72,813463;169,952143;27,639723;369,288514;-510,113448;-115,007869;-238,075000;-257,216667;610,971477;-1093,264854;56,743565
2026-02-02 09:00:00;2026-02-02 10:00:00;DK2;Initial;2682,683641;878,983400;522,271484;0,000000;245,062816;0,000000;487,626171;40,732178;231,321915;65,648802;13,406103;0,003812;510,104272;-2,242650;-310,234663;0,000000;0,000000;0,000000;43,886086
2026-02-02 08:00:00;2026-02-02 09:00:00;DK1;Initial;4317,244787;1381,076459;2922,882886;0,000000;235,890564;0,000000;431,465596;94,132733;75,752256;217,905201;27,609315;368,253093;-514,576459;115,588613;-707,833333;58,573361;658,172875;-1047,648372;64,529990
2026-02-02 08:00:00;2026-02-02 09:00:00;DK2;Initial;2627,643354;877,972822;493,896676;0,000000;133,685018;0,000000;488,244475;37,273201;214,885613;66,881055;7,010047;0,003813;514,602204;136,454672;-343,266242;0,000000;0,000000;0,000000;42,831080
2026-02-02 07:00:00;2026-02-02 08:00:00;DK1;Initial;4263,240150;1463,006799;2726,598109;0,000000;35,656054;0,000000;431,625478;88,856725;87,296271;219,840607;27,557498;368,131559;-508,040474;185,357881;-708,700000;152,940898;682,213402;-989,100657;68,936867
2026-02-02 07:00:00;2026-02-02 08:00:00;DK2;Initial;2541,234536;874,084881;482,604164;0,000000;23,171445;0,000000;480,140446;32,592792;194,128394;68,942426;6,277952;0,003813;508,040474;78,289266;-207,041516;0,000000;0,000000;0,000000;42,814011
2026-02-02 06:00:00;2026-02-02 07:00:00;DK1;Initial;4086,181677;1501,791266;2600,283832;0,000000;9,117703;0,000000;417,340639;75,584385;83,534051;202,961259;29,289312;368,224004;-503,465291;220,842601;-526,016667;204,073595;483,969156;-1081,348169;69,890315
2026-02-02 06:00:00;2026-02-02 07:00:00;DK2;Initial;2431,398754;861,047006;466,993973;0,000000;0,058097;0,000000;478,032341;30,253467;185,573235;62,873770;5,921968;0,003812;503,407542;29,409829;-192,176286;0,000000;0,000000;0,000000;41,823207
2026-02-02 05:00:00;2026-02-02 06:00:00;DK1;Initial;3825,779708;1501,039824;2586,235836;0,000000;9,306798;0,000000;403,065155;55,636352;84,398433;148,665762;28,085089;368,542967;-338,749560;413,389417;-462,525000;-400,358333;659,220528;-1230,173562;67,958872
2026-02-02 05:00:00;2026-02-02 06:00:00;DK2;Initial;2191,660962;866,623627;443,893114;0,000000;0,000000;0,000000;460,333652;15,004708;114,373080;55,549799;3,506317;0,003813;338,846511;-183,411526;76,937867;0,000000;0,000000;0,000000;31,068240
2026-02-02 04:00:00;2026-02-02 05:00:00;DK1;Initial;3742,082241;1502,804053;2691,542683;0,000000;9,851405;0,000000;401,009187;58,474203;59,420775;123,979134;27,506141;368,313279;329,067310;-34,802384;-339,016667;-777,491667;630,723694;-1309,298905;64,711324
2026-02-02 04:00:00;2026-02-02 05:00:00;DK2;Initial;2079,969754;858,905232;438,509815;0,000000;0,000000;0,000000;437,203248;0,636476;44,008589;50,185038;1,230487;0,003814;-329,180287;-434,823693;1013,291034;0,000000;0,000000;0,000000;19,039919
2026-02-02 03:00:00;2026-02-02 04:00:00;DK1;Initial;3812,951482;1504,116262;2764,044951;0,000000;10,383040;0,000000;400,271111;59,857190;50,656507;118,082624;27,530363;368,343233;458,763222;-198,511073;-261,616667;-780,383333;627,806018;-1336,391966;63,160624
2026-02-02 03:00:00;2026-02-02 04:00:00;DK2;Initial;2081,414818;869,815472;446,989164;0,000000;0,000000;0,000000;433,604146;-0,756178;36,509271;49,355563;1,011260;0,003813;-458,809772;-458,974588;1162,666667;0,000000;0,000000;0,000000;17,418565
2026-02-02 02:00:00;2026-02-02 03:00:00;DK1;Initial;4003,839959;1506,780005;2843,056868;0,000000;9,986931;0,000000;398,684466;59,227715;50,324867;118,625211;27,491878;368,269832;301,414128;-318,820021;229,466667;-748,091667;500,637797;-1343,214720;62,227442
2026-02-02 02:00:00;2026-02-02 03:00:00;DK2;Initial;2155,554844;868,475993;431,693839;0,000000;0,000000;0,000000;435,725106;-0,788058;35,092504;49,021663;1,003563;0,003814;-301,444467;-557,832456;1194,603343;0,000000;0,000000;0,000000;17,260438
2026-02-02 01:00:00;2026-02-02 02:00:00;DK1;Initial;4115,868343;1508,867384;2942,658723;0,000000;8,687874;0,000000;394,172863;55,796456;50,051230;118,464939;27,409103;367,929664;334,938962;-358,553596;310,516667;-727,333333;534,285284;-1452,023877;61,090883
2026-02-02 01:00:00;2026-02-02 02:00:00;DK2;Initial;2172,844795;860,577072;415,429866;0,000000;0,000000;0,000000;429,572379;-0,612421;37,086760;48,899812;1,028867;0,003813;-334,921448;-452,511992;1168,292088;0,000000;0,000000;0,000000;17,854124
2026-02-02 00:00:00;2026-02-02 01:00:00;DK1;Initial;4060,675677;1508,001024;2986,504210;0,000000;7,829976;0,000000;392,029387;56,350194;51,291956;122,109992;27,383867;368,926045;393,964230;642,376645;-25,133333;-713,600000;-373,066287;-1384,292232;60,962835
2026-02-02 00:00:00;2026-02-02 01:00:00;DK2;Initial;2277,332325;863,265442;411,993854;0,000000;0,000000;0,000000;387,295746;3,329896;56,853671;48,777666;1,635790;0,003813;-394,015325;-374,443097;1272,634869;0,000000;0,000000;0,000000;21,565026
2026-02-01 23:00:00;2026-02-02 00:00:00;DK1;Initial;4115,551129;1490,330083;3059,417576;0,000000;9,287507;0,000000;391,506978;59,243752;51,453073;130,542155;27,349886;369,357003;382,430613;482,787637;-22,591667;-650,116667;-211,859270;-1453,587533;60,722146
2026-02-01 23:00:00;2026-02-02 00:00:00;DK2;Initial;2204,697910;864,730668;414,703196;0,000000;0,000000;0,000000;345,224437;6,258047;70,666567;50,866022;2,068194;0,003814;-382,406422;-395,097672;1227,681059;0,000000;0,000000;0,000000;24,640063
2026-02-01 22:00:00;2026-02-01 23:00:00;DK1;Initial;3915,801130;1463,359225;3071,387513;0,000000;10,858612;0,000000;373,629209;56,091531;50,602436;129,424247;27,032862;311,185556;353,228662;-206,136388;-51,033333;-761,666667;542,840962;-1455,003296;54,370956
2026-02-01 22:00:00;2026-02-01 23:00:00;DK2;Initial;2162,518657;871,089544;415,683977;0,000000;0,000000;0,000000;275,406843;9,616380;87,783729;42,621874;2,558132;0,003813;-353,171701;-377,923789;1188,849856;0,000000;0,000000;0,000000;26,892847
2026-02-01 21:00:00;2026-02-01 22:00:00;DK1;Initial;4195,123499;1448,636422;2984,414384;0,000000;10,766177;0,000000;311,520522;54,915253;51,475260;102,231050;26,369905;309,562110;561,112401;39,572125;-107,508333;-802,616667;659,676185;-1455,003296;54,788122
2026-02-01 21:00:00;2026-02-01 22:00:00;DK2;Initial;2227,570747;873,306204;431,018133;0,000000;0,000000;0,000000;256,919967;18,798683;132,068350;56,561282;25,451441;0,003814;-561,131320;-269,257902;1263,832094;0,000000;0,000000;0,000000;53,213643
2026-02-01 20:00:00;2026-02-01 21:00:00;DK1;Initial;4066,193644;1402,872390;3120,468630;0,000000;10,304428;0,000000;352,087916;53,911708;56,076257;121,041535;27,095154;356,489525;458,289495;52,085599;-310,883333;-803,575000;624,932635;-1455,003296;59,823608
2026-02-01 20:00:00;2026-02-01 21:00:00;DK2;Initial;2315,846409;875,770175;449,646869;0,000000;0,000000;0,000000;266,847872;27,408062;174,355921;67,403345;45,969425;0,003813;-458,341978;-152,635053;1019,417958;0,000000;0,000000;0,000000;73,637035
2026-02-01 19:00:00;2026-02-01 20:00:00;DK1;Initial;3964,612873;1495,893380;3166,535258;0,000000;10,536192;0,000000;380,210622;56,613888;71,716034;139,445420;27,346389;310,464299;400,681409;-187,280096;-83,041667;-614,033333;244,528374;-1455,003296;54,037370
2026-02-01 19:00:00;2026-02-01 20:00:00;DK2;Initial;2342,528288;875,069862;461,333577;0,000000;0,000000;0,000000;285,216566;35,793524;215,350070;69,522723;40,650313;0,003813;-400,674472;-201,221742;961,484054;0,000000;0,000000;0,000000;73,527842
2026-02-01 18:00:00;2026-02-01 19:00:00;DK1;Initial;4430,986353;1391,354453;2874,756981;0,000000;9,951715;0,000000;379,736914;57,452540;75,361329;97,844209;27,420179;310,363734;448,421764;60,882221;-112,008333;-365,266667;629,718609;-1455,003296;56,608456
2026-02-01 18:00:00;2026-02-01 19:00:00;DK2;Initial;2393,326005;875,631021;478,019717;0,000000;0,000000;0,000000;291,987783;38,110890;223,141260;75,983322;88,814107;0,006044;-448,334404;-133,758327;903,724592;0,000000;0,000000;0,000000;106,318126
